pic_name,bool_value,bool_gme,bool_gamestop,bool_investing,value_screenshot
xw8jrxincae61,True,True,False,False,330.0
4r4ybzemo3e61,False,True,False,False,330.0
99wdtmziubc61,True,True,False,False,32123.0
3n2cj3bmcyd61,True,True,False,False,648.0
ee2y5qvap3f61,True,True,False,False,2717.0
XgTjokB,False,True,False,False,265.0
stzbbia4kpc61,True,True,False,False,121350.0
ijhq5p6mo2e61,False,True,True,False,468.0
82kqbkh4x9e61,False,True,False,False,140.0
hqcyfn1ys2e61,True,True,False,False,292.0
f98aciuwgwd61,False,True,False,True,11818.0
08wwo92x14e61,False,True,True,False,256.0
nsty4fdh5h261,False,False,False,True,10455.0
MneLuzo,True,False,False,False,11288.0
1zxwvza50ye61,False,True,True,False,204.0
12ytfu2r7wd61,False,True,False,False,320.0
tiikjf6ae3e61,True,True,False,False,7442.0
wboxexybydf61,True,False,False,False,20450.0
JmyXmDu,True,False,False,False,1434250.0
n6e91jl0phf61,False,True,False,False,996.0
er7c86todwd61,True,True,False,False,108857.0
42amn3rhyve61,False,True,True,False,483.0
38clz00ik2e61,True,False,False,False,7056.0
4r0z0aa345e61,False,True,True,False,305.0
ew0q7u8jmxd61,False,False,False,True,9895.0
VN0jcn6,False,False,False,True,670.0
1bzMtW2,False,True,False,False,347.0
je5638hw73e61,False,True,True,False,420.0
osipti6bswd61,True,False,False,False,12510.0
0GC1kGM,True,False,False,False,992.0
uxg1h70lwxd61,True,True,False,False,1007.0
4s9y35jyzle61,True,False,False,False,178.0
7ebzmfvp4qe61,True,True,True,False,3250.0
rk1xpx5zi4f61,False,True,True,False,100.0
4h02apokabf61,True,False,False,False,240.0
l9vpv00tgh861,True,False,False,False,48104.0
t2grybkxl5f61,False,False,False,True,13250.0
wngjkpt7qs161,False,False,False,True,23068.0
3ubk7u52q2f61,False,False,True,False,1654.0
iawz5n221s361,False,False,False,True,32531.0
kygvtq16swd61,True,False,False,False,22860.0
3itg8dp0e4f61,True,False,True,False,395.0
z0dcfwl0pve61,False,True,True,False,310.0
oaee2kjx45f61,False,True,False,False,4552.0
l15o55zyr2e61,False,True,True,False,449.0
aqqm0k3dmye61,True,True,True,False,90000.0
5yoquhmggse61,False,True,True,False,483.0
oCzsamX,False,True,True,False,420.0
zqi7ktcm8he61,False,False,True,False,328.0
29ewowyxx4f61,True,False,False,False,1738.0
pcm8syoss3f61,True,True,True,False,8653.0
910fgakycay51,False,False,False,True,9666.0
qm0dkib014e61,False,True,True,False,274.0
lb77u1hllye61,False,False,False,True,544.0
l5ni58t86ue61,False,True,False,False,320.0
8jwthwurzqz51,True,False,False,False,461.0
asuvsqzlbze61,True,True,False,False,7201.0
qxmavtjg2id61,False,False,False,True,3922.0
r8b8knqxu3e61,False,True,True,False,360.0
jqias0ez5se61,False,True,False,False,312.0
rg8n5ip5hwe61,False,False,True,False,328.0
9vnoczgiw2f61,True,False,False,False,571.0
yzxasztll3e61,False,False,True,False,194.0
uj1p0c61jwd61,True,False,False,False,2029.0
4ob7tsp5i0e61,False,True,False,False,295.0
quhv6nqd7re61,True,True,False,False,624.0
ceoedw95tae61,False,True,False,False,341.0
h6t6kf58z8261,False,False,False,True,412.0
B8kMKgd,True,False,False,False,13357.0
67pslbwfebc61,False,False,False,True,3034.0
61zi85ec5id61,False,False,False,True,35515.0
t1kpmztq23f61,True,True,False,False,357.0
89xtprsf77f61,False,False,False,True,261.0
cxfauqvliae61,True,True,False,False,1565.0
9Q78cIM,True,False,False,False,511.0
4j29i80zn3e61,True,False,False,False,2109.0
429ceasnrid61,False,True,False,False,940.0
ri64b6k3r4f61,True,True,True,False,3056.0
c4qcyw865xd61,True,False,False,False,2083.0
9euxtx9h4ae61,True,True,False,False,378.0
K6R4eZu,True,False,False,False,51180.0
61kwco0h77f61,True,True,False,False,1350000.0
w8nfia8u4k661,False,False,False,True,6129.0
3ts0tjgy94e61,False,False,False,True,10193.0
3rb84w9ob5f61,False,False,False,True,129.0
rkvzmagho2e61,False,True,True,False,465.0
o8vgq6rvwbe61,False,True,False,False,320.0
3gy0le6ozxd61,True,False,False,False,417.0
xay3zlseeae61,False,True,True,False,306.0
ac7fxrgxute61,True,False,False,False,100.0
356ku63umx961,True,False,False,False,12565.0
sodgstkrmxd61,True,True,True,False,1180.0
yqw5pca3kzd61,False,False,True,False,100000.0
5gfch23a97561,True,False,False,False,4932.0
pmxy4lk2she61,False,False,False,True,30647.0
p568zpjnfkd61,True,False,False,False,4530.0
msz0wnk003e61,False,True,True,False,547.0
mmhm0wkzrr761,False,False,False,True,3120.0
00tjc2mg2se61,False,False,False,True,44910.0
vy6mzBZ,False,True,False,False,313.0
leq5zoa6o3e61,False,True,False,False,127466.0
2urokb9cb0e61,False,True,False,False,570.0
uioimajqyif61,False,True,False,False,3325.0
epf9r5fxg4f61,True,True,False,False,7000.0
9okr9kdyyz261,False,False,False,True,119.0
3v47nbnc0db61,False,True,False,False,2436.0
ti27jgqt1jf61,True,True,True,False,666.0
nh9ab91idae61,True,False,True,False,666.0
e8kasi1uhid61,False,True,False,True,3478.0
p3eflyelm6f61,True,True,True,False,14083.0
w7n2ijjc77761,False,False,False,True,37108.0
gu4g9hk3m7f61,True,True,False,False,426.0
zoxb0qho6jb61,True,False,False,False,6540.0
hosQkTB,False,True,True,False,325.0
W3iPNIa,True,False,False,False,1398.0
2vrmqhou73f61,False,False,False,True,504.0
k2i3ni1s63f61,True,False,False,False,361.0
qw5cyo457xe61,False,True,True,False,247.0
tiwaq2ctu8161,True,False,False,False,1123.0
7pr2d9086u261,False,False,False,True,801.0
H5ZDDuX,True,False,False,False,3410.0
97h3ylk08af61,False,True,True,False,690.0
xbsad8lgz2f61,False,False,False,True,2221.0
tdyob4is8we61,True,True,True,False,827.0
51plvco7i4f61,True,False,False,False,9907.0
z1em8twzk0161,True,False,False,False,4164.0
p2nxel7qyjb61,False,True,False,False,19803.0
fx60jife5se61,False,True,False,False,100.0
yu5r82xtuxe61,True,True,True,False,3339.0
4g2d30gd8gd61,False,True,True,False,21037.0
44kdachvbpe61,False,True,False,False,8306.0
2lxxnyb7lye61,True,False,False,False,390.0
drzmgd7w6ay51,False,True,False,False,105.0
tebdhx7knxe61,False,True,True,False,457.0
vn7t0fwkgwd61,True,True,False,False,12869.0
nll8sexqwhd61,True,False,False,False,35550.0
k0xynx7w73e61,False,True,True,False,420.0
9vj369k7kcz51,False,False,False,True,5340.0
76ajf98js3161,False,False,False,True,17184.0
iu5bgfl4cf161,True,False,False,False,315.0
6pcln78mnoe61,True,False,False,False,7222.0
u1vdwwfmwwe61,True,True,True,False,80000.0
t5l7xznjw6e61,False,True,True,True,1477.0
awgkgf8iu2f61,False,True,False,False,273.0
yc4yoi8b8re61,True,True,True,False,3780.0
r9hxjkzo0w161,False,False,False,True,275.0
snfot6yvtwd61,True,False,False,False,39155.0
oRef5kp,False,False,False,True,47035.0
jfo8d55c9xc61,True,True,False,False,4538.0
q9cxksq3la361,False,False,False,True,5021.0
s9d27kbokbe61,False,True,True,False,420.0
5zn2si0j3bf61,False,True,True,False,102.0
gfhjmnjatu561,True,False,False,False,1472.0
xi38pdxhdwd61,False,False,True,False,347.0
h9zadvixi3e61,False,True,False,True,16560.0
jixdxx2j7wd61,False,True,False,False,275.0
17a6t3bjw2f61,False,False,True,False,153.0
42u2ssvw4a661,False,False,False,True,2277.0
LmaRXNP,False,True,True,False,451.0
313ezv1p12y51,False,False,False,True,12073.0
xcdrzlca8xd61,True,False,False,False,178.0
vpahjl9rx2e61,False,True,True,False,199.0
b27bueio93e61,False,True,False,False,420.0
x5o4y38w8if61,True,True,False,False,364.0
himmsg2766e61,False,True,False,False,310.0
g0UAiil,False,True,True,False,214.0
udm0by2p17461,True,False,False,False,6625.0
1ymjebfgbae61,True,False,False,False,711.0
afn5azqobg161,True,False,False,False,290.0
tbig3fb2lae61,True,False,False,False,130.0
6pjsy279ewc61,False,True,True,False,9253.0
wqkj6qbe0ye61,False,True,False,False,3825.0
x08y9y9t81e61,False,True,True,False,10000.0
9bs8r2twk5f61,False,True,True,False,261.0
JkzE367,True,True,False,False,421054.0
drrd6go3gae61,True,False,False,False,1376.0
7btoh31gir761,False,False,False,True,29465.0
xvbfxn6pp2e61,True,False,False,False,45200.0
nb1iwplzvue61,False,True,False,True,101033.0
cbpd9sikmqe61,False,False,True,False,196.0
ppmnsnsd32e61,False,False,False,True,1125788.0
1t8j7633cdf61,True,True,False,False,221311.0
7tGP6QB,True,False,False,False,444.0
1k2r44ezrwd61,False,False,False,True,56499.0
m81pvtlnj3f61,False,True,False,False,3297.0
xy1gzvw3zgd61,False,False,False,True,2565.0
ffj98931rwe61,True,False,False,False,490.0
hg153c9gove61,True,False,False,False,254.0
67cbopr5vwe61,True,True,False,False,1202.0
ne5ys84azxe61,True,True,False,False,3248.0
j75dw5jrm5d61,False,False,False,True,51164.0
32s2gmmgtwc61,True,True,False,False,928.0
1mogmz88ywe61,False,True,True,True,232.0
i2z0gfmtne261,False,False,False,True,38325.0
tfdKDC5,False,False,False,True,795.0
jwzdbfrxn6e61,False,False,False,True,3877.0
UyPdvsH,False,False,False,True,7751.0
4ezwi07vjwd61,True,False,False,False,366.0
l5kkvskbfre61,False,True,True,False,1680.0
d7g3r6yxn2f61,True,True,False,False,24932.0
oY0QmGv,False,False,False,True,114680.0
2sfphftk4ye61,True,True,False,False,1661.0
3p65595omyc61,True,False,False,False,364760.0
67jdfv43o2e61,False,True,True,False,471.0
8yjj5m8vu1561,False,False,False,True,646.0
qujf3nf3puz51,False,False,False,True,103880.0
cwa709lp5ke61,False,True,True,False,1000000.0
ro29o3msh6e61,True,True,True,False,197.0
qyefm4bos2e61,True,False,False,False,1324.0
hfgagux2sne61,True,False,False,False,400.0
s3eR6H6,False,True,True,False,300.0
d0rfx84xnee61,False,True,True,False,312.0
i6o865rv83e61,False,True,True,False,420.0
vbuvdythj1f61,False,True,False,True,975.0
d2c6fu4zhxd61,True,False,False,False,265895.0
mw1e2ro0u3e61,True,True,True,False,347.0
vukri1z2nzd61,True,False,False,False,24313.0
9jk33vawh2e61,False,False,True,False,480.0
1gg0Q9q,False,False,False,True,1020849.0
mun8osvysk661,False,False,False,True,420.0
w8oix13k23f61,False,False,False,True,800.0
gev03zaw26f61,True,False,False,False,1579.0
95acsmyibte61,False,True,True,False,793.0
a1xgpn4v0we61,True,True,True,False,364.0
p9mllxe1urc61,True,False,False,False,6590.0
ki2ppzs9v2f61,True,True,False,False,1737.0
bfzzw2yo42e61,True,False,False,False,35174.0
fyc9bo9k05f61,True,False,False,False,289.0
o5pxxtX,False,True,True,False,2378.0
d99ffc7jc3f61,False,True,True,False,134.0
qgb7nntjl4e61,False,True,True,False,40000.0
y84cqzfolqc61,False,False,False,True,7724.0
l91tmrd2kzd61,False,False,False,True,681.0
eb0xb33602e61,False,True,True,False,400.0
4qpyq1bo6ye61,True,False,False,False,2499.0
xtl3i1uds3f61,True,True,False,False,356.0
ycbo9tz5jbf61,True,False,False,False,4400.0
km2f4gi3b3e61,False,True,True,False,415.0
64iD3MG,True,True,False,False,2003.0
9gkfovj2z6f61,True,False,False,False,414.0
9jcm1bruf3f61,True,True,False,False,135.0
8e9m10yc3ue61,False,False,True,False,328.0
7csb39y71xc61,True,True,False,False,45726.0
rx1ey0llo1b61,True,False,False,False,16720.0
91c79w3qpbe61,True,True,True,False,1093491.0
e8ue2626q3e61,False,False,True,False,155.0
d1cnbr7pbae61,False,True,False,False,340.0
futrmf7j83e61,False,True,True,False,420.0
2bpgqas3u2d61,True,False,False,False,1878.0
yxETkPG,True,True,True,False,20435.0
9tncevow3bb61,True,True,False,False,164028.0
icd6dp142ye61,False,False,True,False,233.0
m0fludxbpye61,True,True,False,False,21774.0
ofhv6yq0z7f61,True,False,False,False,4827.0
xynylb9p37e61,False,True,False,False,14720.0
g4ckjbii57f61,False,True,False,False,3063.0
nay98k750xe61,True,True,True,False,2454.0
dm10nahzzwd61,True,True,False,False,1896.0
gi02qqbw9xd61,True,False,False,False,3318.0
eqsnlts4h5f61,True,True,False,False,1216.0
lhgiwwdm43f61,True,True,True,False,12522.0
9whvs3uqa8f61,False,False,False,True,15289.0
yeu8j2bz2be61,True,False,False,False,1785.0
76jgy5svdze61,True,False,False,False,1645.0
h8eq3p7ex2e61,False,True,True,False,392.0
naroee34a5f61,False,True,True,False,135.0
n242h8umnyd61,True,False,False,False,122224.0
9nwb1ser4df61,True,True,False,False,8888.0
hbp5u27rgge61,True,False,False,False,672.0
dralet5ml8e61,False,True,True,False,420.0
5f9a64hay9f61,False,True,True,False,1478.0
lejswhtaij761,False,False,False,True,25439.0
ewbjbxyibwe61,True,True,True,False,316.0
z6ozaftsco761,False,False,False,True,81207.0
duz6u7sv73e61,False,False,True,False,420.0
s8q6bmP,False,True,True,False,69420.0
BLeBSmf,True,False,False,False,1613.0
lGKx28N,True,True,False,False,53565.0
FlnOMAT,True,True,False,False,259.0
94abnm8e7id61,False,True,False,False,143.0
fm96maojxve61,False,True,True,False,1380.0
2df0w87zawe61,False,False,False,True,6526.0
2yx8uq35a0d61,False,False,True,False,541.0
5qnu9c6ptye61,True,False,True,True,3000.0
aw6evphsqte61,True,True,False,False,6305.0
ed1ujqkdg2e61,False,True,True,False,500.0
5500dfws9bf61,False,True,True,False,102.0
xwufz8uxp5e61,False,True,True,False,294.0
ks7sd94pmpc61,True,True,True,False,354.0
o3ta981spn861,False,False,False,True,1542.0
JBfF2IK,False,True,False,False,2000.0
5kcg67eofzd61,True,True,False,False,10148.0
jii0gfmshbf61,True,True,True,True,2500.0
L8pJ2WB,True,True,False,False,980.0
gjz3wwoq54f61,False,False,True,False,2500.0
lGZtC9Z,True,True,False,False,1278.0
mstf69s285e61,False,True,True,False,420.0
ad3qimfqd3f61,False,True,True,False,151.0
823jxfq6bxd61,False,True,False,False,330.0
h69ivcku2id61,False,False,True,False,132.0
6wimz9kacwd61,False,False,False,True,34380.0
8v0qryo7h2f61,False,True,False,False,2520.0
my48120duqe61,False,True,False,False,1000000.0
uzkrbqcwc6e61,False,True,False,False,576.0
640yqfl51bf61,False,True,False,False,800.0
TqEinRi,True,False,False,False,8539.0
w1847mjdyne61,False,True,True,False,2044.0
l3oemv0q13f61,False,True,True,False,2032.0
uxdrzzhsthf61,False,True,False,False,1542.0
pln3jkebdye61,True,False,False,False,1235.0
f7us1aa76ye61,False,False,True,False,324.0
litri6kbkff61,False,True,False,False,496.0
j89xr8cpzwe61,False,True,True,False,235.0
q74ruu7zk1161,True,False,False,False,3266.0
7junhtslsic61,True,False,False,False,144455.0
33k2n4q7src61,True,False,False,False,1004.0
wmZ7Uhr,True,False,False,False,2736.0
nlch8ii56af61,False,True,False,False,200.0
itfqvgrirve61,True,False,False,False,303.0
4w4htq8f3bc61,True,False,False,False,11830.0
2b9oee29jbe61,False,True,False,False,284.0
u7spxwxab0861,False,False,False,True,39734.0
dgst79zxpaf61,True,False,False,False,240110.0
w1i9ew56o2e61,False,True,True,False,470.0
5bzCF6N,False,True,True,False,490.0
bher3r3xlse61,False,True,True,False,69420.0
hfhxcri4v2f61,False,True,False,False,182.0
0pdxwh5x33e61,False,True,False,False,300.0
8ce4k8kslwe61,False,True,True,False,5346.0
cn7h8gcra5f61,False,True,True,False,1245.0
9wi5xpdrw7f61,False,True,False,True,905.0
lvrd6oqx2e261,False,False,False,True,5035.0
6bopugkleae61,True,False,False,False,2620.0
q74m6ckhk3f61,False,True,True,False,350.0
knl9mv812id61,False,True,False,False,2989.0
2e9x5svtzae61,False,True,False,False,957.0
j0frrf3nzye61,True,False,False,False,19678.0
usrjyws5f6f61,True,True,False,False,4333.0
3TL4lap,False,True,False,False,3720.0
o5kn55a50hf61,True,True,False,False,1016.0
z20rjx0rp3e61,False,True,True,False,196.0
8a296ssi35f61,True,True,True,False,264.0
o4lyc82sit361,True,False,False,True,7549.0
vgd6pfan8xe61,True,True,True,False,3575.0
ty43epznuwe61,False,True,True,False,241.0
7udes8uva4e61,False,True,True,False,2732.0
2sdofreyxhf61,False,False,True,False,219.0
0qwqz1bdd4f61,True,True,False,False,318.0
w6dhop2kmya61,True,False,False,False,11023.0
7k6tw0e3mre61,True,True,False,False,312.0
ZaxZt7g,False,True,True,False,482.0
xvqcqhde0ie61,False,False,False,True,787.0
4nn537std3f61,True,True,True,False,9088.0
ovdZHAL,False,True,False,False,3583.0
n1sjrrw6zze61,True,True,False,False,28428.0
cn7icn57a3f61,False,True,False,False,351.0
l6f9gfoqiif61,True,True,False,False,1332.0
mo60ng627jd61,False,True,False,False,6856.0
fl1hnqe2dwd61,True,True,False,False,251552.0
yqy56hcuz2f61,False,False,False,True,5406.0
PYKZGS1,True,False,False,False,406.0
itwfg1vdk2f61,False,True,True,False,133.0
95vy2cxzjwe61,False,True,False,True,106859.0
cbqert8q07761,False,False,False,True,9047.0
nv2oihsbr1f61,False,False,True,False,17301.0
f70mxe0ln3e61,False,True,False,False,2200.0
cyx80n7rcve61,False,True,True,False,325.0
mjdx8qpo7gd61,False,False,True,False,100.0
vvq3xosdthf61,True,True,False,False,1027.0
dhny8eyhm4f61,False,True,False,True,1330.0
3leurff5j2f61,True,True,True,False,22500.0
ycawmz0htae61,True,True,False,False,1320.0
5eovx9tarwd61,False,False,True,False,330.0
gfa3pk3wlee61,False,True,False,True,83280.0
KpcxWsI,True,True,True,False,408.0
cazghrdv25f61,False,True,True,False,24529.0
gs73lrz2m5f61,True,False,False,False,904.0
u8mx5abj66f61,True,True,False,False,1942.0
54g71d4fwbe61,True,False,False,False,15224.0
lKad2IM,False,True,False,False,1000.0
x31onkhkhf161,True,False,False,False,27509.0
chksw5aiajd61,True,True,True,False,1963.0
ert1391q6ce61,True,False,False,False,2717.0
pwg6k30lfoe61,False,True,False,False,50000.0
bch5k96ttt561,True,False,False,False,198.0
xyjuvhsktoe61,False,True,False,True,1505.0
tvcDMHR,False,False,False,True,7566.0
0nogpwd72o561,False,False,False,True,2812.0
zp6v3xainf161,False,False,False,True,13655.0
j6agb340epc61,True,True,False,False,43405.0
dsxsgyexwwd61,False,True,False,False,367.0
75y3olvxhid61,True,False,False,False,3229.0
jbxh4lgo1ca61,True,False,False,False,537.0
iMf0d23,False,True,True,False,171.0
bbkcc7ks5xd61,True,False,False,False,1818.0
8yfpmzgzl3e61,False,True,False,False,162.0
fy8ylc1t5oy51,False,False,False,True,2574.0
tu7l846habe61,True,False,False,False,413.0
d3kilkl10t661,True,False,False,False,1672537.0
jij1ao48xcc61,False,True,False,False,47699.0
fsxbhws33ee61,True,False,False,False,7590.0
89ypap1d0xe61,False,False,False,True,1651.0
aew77ev6f3f61,False,False,False,True,5644.0
5a0rq7u44if61,False,False,False,True,15717.0
wspuncau73e61,False,True,True,False,420.0
u70xy1evjwd61,True,True,False,False,14884.0
pid0c38gi3f61,False,True,False,False,112.0
snyzkuzhq2e61,False,True,True,False,443.0
n7zpj2ol56561,True,False,False,False,784.0
43e7f1csd1e61,False,True,False,False,1342.0
xgmf03io7ne61,False,True,True,False,386.0
dlvdao95w3e61,False,True,False,False,261624.0
2nk1hki34xd61,False,False,False,True,13393.0
e4krq558ejb61,True,False,False,False,22729.0
7jrqmnvuve461,True,False,False,False,3773.0
lzfv8hljhae61,True,True,False,False,1615.0
00ybl30eeif61,False,True,True,False,1000.0
c1h1xxk60we61,False,True,True,False,239.0
5rorpqhmu2f61,True,False,False,False,345.0
szcgjr48bx961,False,False,False,True,8523.0
egigvaiz95f61,True,False,False,False,905.0
cvwk31zvwye61,False,True,False,False,90000.0
4gjatmbmh3f61,False,True,True,False,163.0
0y1p20ry52e61,False,False,True,False,420.0
hxpfmuqrkxd61,True,False,False,False,247219.0
6v9nfyzj7if61,True,True,True,False,178.0
p66qhzjggse61,True,True,False,False,1560.0
iyfywmfkkjd61,True,False,False,False,25007.0
nfcnqd7rd5e61,False,True,False,False,480908.0
kkzs9t7w0if61,True,True,True,False,20450.0
yqeawg3vrde61,True,False,False,False,3253.0
60ynjp6laxd61,True,False,False,False,9565.0
wcvwj9ogq3f61,True,False,False,False,29949.0
WNPDTPR,True,False,False,False,658.0
4jd63sgzopc61,True,True,False,False,2144.0
mpie53og26b61,False,False,False,True,26102.0
a4xbhvj594f61,True,True,True,False,5820.0
op6kz00s9t161,False,False,False,True,53779.0
mr4dxq3xtr561,True,False,False,False,43900.0
pxt9u1sonwd61,True,False,False,False,5470.0
z0wi7a1wbbc61,False,False,False,True,31253.0
TNLjmjg,False,False,False,True,170182.0
ev5ryc4hzse61,True,True,False,False,324.0
sbi17kq7pcc61,True,False,False,False,2447.0
WBgi7k4,False,True,True,False,150.0
lbwljaijpu361,False,False,False,True,343.0
3g1eh3sa09f61,True,True,False,False,485.0
khqz84kbv2e61,True,True,True,False,416.0
35l5f0d75xe61,False,True,False,False,2221.0
xg2mnx6a34f61,True,False,False,False,3650.0
68nrqh2afre61,True,False,True,False,3968.0
fyxvc4y4px961,False,False,False,True,7422.0
w3r3tutm78161,False,False,False,True,6932.0
rw985eieq2f61,True,True,True,False,136.0
9hwmk259swd61,True,False,False,False,1377.0
sc96YZl,False,False,False,True,17169.0
kul5o2da3id61,True,False,False,False,1243.0
